step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy
50298,0.00026,1,,
50299,0,1,,
50300,0,1,,
50301,0,1,,
50302,0,1,,
50303,0,1,,
50304,0,1,,
50305,0,1,,
50306,0,1,,
50307,0,1,,
50308,0,1,,
50309,0,1,,
50310,0,1,,
50311,0,1,,
50312,0,1,,
50313,1.70624,0.875,,
50314,0,1,,
50315,0,1,,
50316,0,1,,
50317,0,1,,
50318,0,1,,
50319,0,1,,
50320,0,1,,
50321,0,1,,
50322,0,1,,
50323,0,1,,
50324,0,1,,
50325,0,1,,
50326,0,1,,
50327,0,1,,
50328,0,1,,
50329,0,1,,
50330,0,1,,
50331,0,1,,
50332,0,1,,
50333,0,1,,
50334,0,1,,
50335,0,1,,
50336,2.56702,0.875,,
50337,0,1,,
50338,0,1,,
50339,2.68866,0.875,,
50340,0,1,,
50341,0,1,,
50342,0,1,,
50343,0,1,,
50344,0,1,,
50345,0,1,,
50346,0,1,,
50347,0,1,,
50348,0,1,,
50349,0,1,,
50350,0,1,,
50351,0,1,,
50352,1.92616,0.88889,,
50353,1.03503,0.9375,,
50354,0,1,,
50355,0,1,,
50356,0.86274,0.94444,,
50357,0,1,,
50358,0,1,,
50359,0,1,,
50360,0,1,,
50361,0,1,,
50362,0,1,,
50363,0,1,,
50364,0,1,,
50365,0,1,,
50366,0,1,,
50367,0,1,,
50368,0,1,,
50369,0,1,,
50370,0,1,,
50371,3.00E-05,1,,
50372,0,1,,
50373,0,1,,
50374,0,1,,
50375,0,1,,
50376,0,1,,
50377,0,1,,
50378,0,1,,
50379,0,1,,
50380,0,1,,
50381,0,1,,
50382,2.66172,0.875,,
50383,0,1,,
50384,0,1,,
50385,0,1,,
50386,0,1,,
50387,0,1,,
50388,0,1,,
50389,0,1,,
50390,0,1,,
50391,0.0007,1,,
50392,0,1,,
50393,0,1,,
50394,0,1,,
50395,0,1,,
50396,0,1,,
50397,0,1,,
50398,0,1,,
50399,0,1,,
50400,0,1,,
50401,0,1,,
50402,0,1,,
50403,0,1,,
50404,0,1,,
50405,0,1,,
50406,0,1,,
50407,0,1,,
50408,0,1,,
50409,0,1,,
50410,0,1,,
50411,0,1,,
50412,0,1,,
50413,0,1,,
50414,0,1,,
50415,0,1,,
50416,0,1,,
50417,0,1,,
50418,0,1,,
50419,0,1,,
50420,0,1,,
50421,0,1,,
50422,0,1,,
50423,1.00E-05,1,,
50424,0,1,,
50425,0,1,,
50426,0,1,,
50427,0,1,,
50428,0,1,,
50429,0,1,,
50430,0,1,,
50431,0,1,,
50432,0,1,,
50433,0,1,,
50434,0,1,,
50435,0,1,,
50436,0,1,,
50437,0,1,,
50438,0,1,,
50439,0,1,,
50440,0,1,,
50441,0,1,,
50442,0,1,,
50443,0,1,,
50444,0,1,,
50445,0,1,,
50446,0,1,,
50447,0,1,,
50448,0,1,,
50449,0,1,,
50450,0,1,,
50451,0,1,,
50452,0,1,,
50453,0,1,,
50454,8.00E-05,1,,
50455,0,1,,
50456,0,1,,
50457,1.81743,0.90909,,
50458,0,1,,
50459,0,1,,
50460,0,1,,
50461,0,1,,
50462,0,1,,
50463,0,1,,
50464,0,1,,
50465,0,1,,
50466,0,1,,
50467,0,1,,
50468,0.50527,0.91667,,
50469,2.51149,0.85714,,
50470,0,1,,
50471,0,1,,
50472,0.00086,1,,
50473,0,1,,
50474,2.05843,0.88889,,
50475,0,1,,
50476,0,1,,
50477,0,1,,
50478,0,1,,
50479,0,1,,
50480,0,1,,
50481,0,1,,
50482,0,1,,
50483,0,1,,
50484,0,1,,
50485,0,1,,
50486,0,1,,
50487,0,1,,
50488,0,1,,
50489,0,1,,
50490,0,1,,
50491,0,1,,
50492,0.00104,1,,
50493,0,1,,
50494,0,1,,
50495,0,1,,
50496,0,1,,
50497,0,1,,
50498,0,1,,
50499,0,1,,
50500,0,1,,
50501,0,1,,
50502,0,1,,
50503,0,1,,
50504,0,1,,
50505,0.43991,0.83333,,
50506,0,1,,
50507,0,1,,
50508,0,1,,
50509,0,1,,
50510,0,1,,
50511,0,1,,
50512,0,1,,
50513,0,1,,
50514,0,1,,
50515,0,1,,
50516,0,1,,
50517,0.87992,0.88889,,
50518,0,1,,
50519,0,1,,
50520,0,1,,
50521,0,1,,
50522,0,1,,
50523,0,1,,
50524,0,1,,
50525,0.11264,0.96774,,
50526,0,1,,
50527,0,1,,
50528,0,1,,
50529,0,1,,
50530,0,1,,
50531,0,1,,
50532,0,1,,
50533,0,1,,
50534,0,1,,
50535,0,1,,
50536,0,1,,
50537,0,1,,
50538,0,1,,
50539,0,1,,
50540,0,1,,
50541,0,1,,
50542,0,1,,
50543,0,1,,
50544,0,1,,
50545,0.00055,1,,
50546,0,1,,
50547,0,1,,
50548,0,1,,
50549,0,1,,
50550,0,1,,
50551,0,1,,
50552,0,1,,
50553,0,1,,
50554,0,1,,
50555,0,1,,
50556,0,1,,
50557,0,1,,
50558,0,1,,
50559,0,1,,
50560,1.36633,0.9,,
50561,0.0001,1,,
50562,0,1,,
50563,0,1,,
50564,0,1,,
50565,0,1,,
50566,0,1,,
50567,0,1,,
50568,0,1,,
50569,0,1,,
50570,0,1,,
50571,0,1,,
50572,0,1,,
50573,0,1,,
50574,0.00036,1,,
50575,0,1,,
50576,0,1,,
50577,0,1,,
50578,0,1,,
50579,0,1,,
50580,0,1,,
50581,0,1,,
50582,0,1,,
50583,0,1,,
50584,0,1,,
50585,0,1,,
50586,0,1,,
50587,0,1,,
50588,0,1,,
50589,0,1,,
50590,0,1,,
50591,0,1,,
50592,0,1,,
50593,0,1,,
50594,0,1,,
50595,0,1,,
50596,0,1,,
50597,0,1,,
50598,0,1,,
50599,0,1,,
50600,0,1,,
50601,0.16945,0.92308,,
50602,0,1,,
50603,0,1,,
50604,0,1,,
50605,0,1,,
50606,0,1,,
50607,0,1,,
50608,0,1,,
50609,0,1,,
50610,0,1,,
50611,0,1,,
50612,0,1,,
50613,0,1,,
50614,0,1,,
50615,0,1,,
50616,0,1,,
50617,0,1,,
50618,0,1,,
50619,0,1,,
50620,0,1,,
50621,0,1,,
50622,0,1,,
50623,0,1,,
50624,0,1,,
50625,0.00453,1,,
50626,0,1,,
50627,0,1,,
50628,0,1,,
50629,0,1,,
50630,0,1,,
50631,0,1,,
50632,0,1,,
50633,0,1,,
50634,0,1,,
50635,0,1,,
50636,0,1,,
50637,0,1,,
50638,0,1,,
50639,0,1,,
50640,0,1,,
50641,0,1,,
50642,0,1,,
50643,0,1,,
50644,0,1,,
50645,0,1,,
50646,0,1,,
50647,0,1,,
50648,0,1,,
50649,0,1,,
50650,0,1,,
50651,0,1,,
50652,1.59452,0.88889,,
50653,0,1,,
50654,0,1,,
50655,0,1,,
50656,0,1,,
50657,0,1,,
50658,0,1,,
50659,2.38797,0.85714,,
50660,0,1,,
50661,0,1,,
50662,0,1,,
50663,0,1,,
50664,0,1,,
50665,0.92377,0.875,,
50666,1.47974,0.9,,
50667,0,1,,
50668,0,1,,
50669,0,1,,
50670,0,1,,
50671,0,1,,
50672,0,1,,
50673,0,1,,
50674,0,1,,
50675,0,1,,
50676,0.00515,1,,
50677,0,1,,
50678,0,1,,
50679,0.65021,0.875,,
50680,0,1,,
50681,0,1,,
50682,0,1,,
50683,0,1,,
50684,0,1,,
50685,0,1,,
50686,0,1,,
50687,0,1,,
50688,0,1,,
50689,0,1,,
50690,0,1,,
50691,0,1,,
50692,1.00E-05,1,,
50693,0,1,,
50694,0,1,,
50695,0,1,,
50696,0,1,,
50697,0,1,,
50698,0,1,,
50699,0,1,,
50700,0,1,,
50701,0,1,,
50702,0,1,,
50703,0,1,,
50704,0,1,,
50705,0,1,,
50706,0,1,,
50707,0,1,,
50708,0,1,,
50709,0,1,,
50710,0,1,,
50711,0,1,,
50712,0,1,,
50713,0,1,,
50714,0,1,,
50715,0,1,,
50716,0,1,,
50717,0,1,,
50718,0,1,,
50719,0,1,,
50720,0.37701,0.84615,,
50721,0,1,,
50722,0,1,,
50723,0.0002,1,,
50724,0,1,,
50725,3.03935,0.85714,,
50726,0,1,,
50727,0,1,,
50728,0,1,,
50729,0,1,,
50730,0,1,,
50731,0,1,,
50732,0,1,,
50733,1.84293,0.91667,,
50734,0,1,,
50735,0.01149,1,,
50736,0,1,,
50737,0,1,,
50738,0,1,,
50739,0,1,,
50740,0,1,,
50741,0,1,,
50742,0,1,,
50743,0,1,,
50744,0,1,,
50745,0,1,,
50746,0,1,,
50747,0,1,,
50748,0,1,,
50749,0,1,,
50750,0,1,,
50751,0,1,,
50752,0,1,,
50753,0,1,,
50754,0,1,,
50755,0,1,,
50756,0,1,,
50757,0,1,,
50758,0,1,,
50759,0,1,,
50760,0,1,,
50761,0,1,,
50762,0,1,,
50763,0,1,,
50764,0,1,,
50765,0,1,,
50766,0,1,,
50767,0,1,,
50768,0,1,,
50769,0,1,,
50770,2.68631,0.85714,,
50771,0,1,,
50772,0,1,,
50773,0,1,,
50774,0,1,,
50775,0,1,,
50776,0,1,,
50777,0,1,,
50778,0,1,,
50779,0,1,,
50780,0,1,,
50781,0,1,,
50782,0,1,,
50783,0,1,,
50784,0.0006,1,,
50785,0,1,,
50786,0,1,,
50787,0,1,,
50788,0,1,,
50789,0,1,,
50790,0,1,,
50791,0,1,,
50792,0,1,,
50793,0,1,,
50794,0,1,,
50795,0,1,,
50796,0,1,,
50797,0,1,,
50798,0,1,,
50799,0,1,,
50800,0,1,,
50801,0,1,,
50802,0,1,,
50803,0,1,,
50804,1.98015,0.9,,
50805,0,1,,
50806,0,1,,
50807,0,1,,
50808,0,1,,
50809,0,1,,
50810,0,1,,
50811,0,1,,
50812,0.02552,1,,
50813,0,1,,
50814,0,1,,
50815,0.78688,0.875,,
50816,0,1,,
50817,0,1,,
50818,0,1,,
50819,0,1,,
50820,0.00012,1,,
50821,0,1,,
50822,0,1,,
50823,0,1,,
50824,0,1,,
50825,0,1,,
50826,0,1,,
50827,0,1,,
50828,0,1,,
50829,0,1,,
50830,0.67593,0.875,,
50831,0,1,,
50832,0,1,,
50833,0,1,,
50834,0,1,,
50835,0,1,,
50836,0,1,,
50837,0,1,,
50838,0,1,,
50839,1.90202,0.88889,,
50840,2.07219,0.88889,,
50841,0,1,,
50842,0,1,,
50843,0,1,,
50844,0,1,,
50845,0,1,,
50846,0,1,,
50847,0,1,,
50848,0,1,,
50849,0,1,,
50850,0.31928,0.83333,,
50851,0,1,,
50852,0,1,,
50853,0,1,,
50854,0,1,,
50855,0,1,,
50856,1.41836,0.83333,,
50857,0,1,,
50858,0,1,,
50859,0,1,,
50860,0,1,,
50861,0,1,,
50862,0,1,,
50863,0,1,,
50864,0,1,,
50865,0,1,,
50866,0,1,,
50867,0,1,,
50868,0,1,,
50869,0,1,,
50870,0,1,,
50871,0,1,,
50872,0,1,,
50873,0,1,,
50874,0,1,,
50875,0,1,,
50876,0,1,,
50877,0,1,,
50878,0,1,,
50879,0,1,,
50880,0,1,,
50881,0,1,,
50882,0,1,,
50883,0,1,,
50884,0,1,,
50885,0,1,,
50886,0,1,,
50887,0,1,,
50888,0,1,,
50889,0,1,,
50890,0,1,,
50891,0,1,,
50892,0,1,,
50893,0,1,,
50894,0,1,,
50895,0,1,,
50896,0,1,,
50897,0,1,,
50898,0,1,,
50899,0,1,,
50900,0,1,,
50901,0,1,,
50902,0,1,,
50903,0,1,,
50904,0,1,,
50905,0,1,,
50906,0,1,,
50907,0,1,,
50908,0,1,,
50909,0,1,,
50910,0,1,,
50911,0,1,,
50912,0,1,,
50913,0,1,,
50914,0,1,,
50915,0,1,,
50916,0,1,,
50917,0,1,,
50918,0,1,,
50919,0,1,,
50920,2.54381,0.875,,
50921,0,1,,
50922,0,1,,
50923,0,1,,
50924,0,1,,
50925,0,1,,
50926,0,1,,
50927,0,1,,
50928,0,1,,
50929,0,1,,
50930,0,1,,
50931,0,1,,
50932,0,1,,
50933,0,1,,
50934,0,1,,
50935,0,1,,
50936,0,1,,
50937,0,1,,
50938,0,1,,
50939,2.69888,0.83333,,
50940,2.75074,0.875,,
50941,0,1,,
50942,0,1,,
50943,0,1,,
50944,0,1,,
50945,0,1,,
50946,0,1,,
50947,0,1,,
50948,0,1,,
50949,0,1,,
50950,0,1,,
50951,0.13545,0.85714,,
50952,0,1,,
50953,0,1,,
50954,0,1,,
50955,0,1,,
50956,0,1,,
50957,0,1,,
50958,0,1,,
50959,0,1,,
50960,0,1,,
50961,0,1,,
50962,0,1,,
50963,0,1,,
50964,0,1,,
50965,0,1,,
50966,0,1,,
50967,0,1,,
50968,0,1,,
50969,0,1,,
50970,0,1,,
50971,0,1,,
50972,0,1,,
50973,0,1,,
50974,0,1,,
50975,0,1,,
50976,0,1,,
50977,0,1,,
50978,0,1,,
50979,0,1,,
50980,0,1,,
50981,0,1,,
50982,0,1,,
50983,0,1,,
50984,0,1,,
50985,0,1,,
50986,0,1,,
50987,0,1,,
50988,0,1,,
50989,0,1,,
50990,0,1,,
50991,0,1,,
50992,0,1,,
50993,0,1,,
50994,0,1,,
50995,0,1,,
50996,0,1,,
50997,0,1,,
50998,0,1,,
50999,0,1,,
51000,0,1,5.19595,0.70588
51001,0,1,,
51002,0,1,,
51003,0,1,,
51004,0,1,,
51005,0,1,,
51006,0,1,,
51007,0,1,,
51008,0,1,,
51009,0,1,,
51010,0.01077,1,,
51011,0,1,,
51012,0,1,,
51013,0.10237,1,,
51014,0,1,,
51015,0,1,,
51016,0,1,,
51017,0,1,,
51018,0,1,,
51019,0,1,,
51020,0,1,,
51021,0,1,,
51022,0,1,,
51023,0,1,,
51024,0,1,,
51025,0,1,,
51026,0,1,,
51027,0,1,,
51028,1.00E-05,1,,
51029,0,1,,
51030,4.2596,0.83333,,
51031,0,1,,
51032,1.70792,0.90909,,
51033,0,1,,
51034,0,1,,
51035,0,1,,
51036,0,1,,
51037,0,1,,
51038,0,1,,
51039,0,1,,
51040,0,1,,
51041,0,1,,
51042,0,1,,
51043,0,1,,
51044,0,1,,
51045,0,1,,
51046,0,1,,
51047,0,1,,
51048,0,1,,
51049,0,1,,
51050,0,1,,
51051,0,1,,
51052,1.00E-05,1,,
51053,0,1,,
51054,0.05917,0.96667,,
51055,0,1,,
51056,0,1,,
51057,0,1,,
51058,0,1,,
51059,0,1,,
51060,0,1,,
51061,0,1,,
51062,0,1,,
51063,0,1,,
51064,0,1,,
51065,0,1,,
51066,0,1,,
51067,0,1,,
51068,0,1,,
51069,0,1,,
51070,0,1,,
51071,0,1,,
51072,0,1,,
51073,0,1,,
51074,0,1,,
51075,0,1,,
51076,0,1,,
51077,0,1,,
51078,0,1,,
51079,0,1,,
51080,0,1,,
51081,0,1,,
51082,0,1,,
51083,0,1,,
51084,0,1,,
51085,0,1,,
51086,0,1,,
51087,2.64005,0.8,,
51088,0,1,,
51089,0,1,,
51090,0,1,,
51091,0.93401,0.95,,
51092,0,1,,
51093,0,1,,
51094,0,1,,
51095,0,1,,
51096,0,1,,
51097,0,1,,
51098,0,1,,
51099,0,1,,
51100,0,1,,
51101,0,1,,
51102,0,1,,
51103,0,1,,
51104,0,1,,
51105,0,1,,
51106,0,1,,
51107,0,1,,
51108,0,1,,
51109,2.59152,0.8,,
51110,0,1,,
51111,1.67452,0.9,,
51112,0,1,,
51113,0,1,,
51114,1.29605,0.92308,,
51115,0,1,,
51116,0,1,,
51117,0,1,,
51118,0,1,,
51119,0,1,,
51120,0,1,,
51121,0,1,,
51122,0,1,,
51123,0,1,,
51124,0,1,,
51125,0.00976,1,,
51126,0,1,,
51127,0,1,,
51128,0.00031,1,,
51129,0,1,,
51130,0,1,,
51131,0,1,,
51132,0,1,,
51133,0,1,,
51134,0,1,,
51135,0,1,,
51136,0,1,,
51137,0,1,,
51138,0,1,,
51139,0,1,,
51140,0,1,,
51141,0,1,,
51142,0,1,,
51143,0,1,,
51144,0,1,,
51145,1.00E-05,1,,
51146,0,1,,
51147,0,1,,
51148,0,1,,
51149,0,1,,
51150,0,1,,
51151,0,1,,
51152,0.79568,0.95833,,
51153,0,1,,
51154,1.49528,0.83333,,
51155,0,1,,
51156,0,1,,
51157,0,1,,
51158,2.23995,0.85714,,
51159,0,1,,
51160,0,1,,
51161,0,1,,
51162,0,1,,
51163,0,1,,
51164,0,1,,
51165,0,1,,
51166,0,1,,
51167,0,1,,
51168,0,1,,
51169,0,1,,
51170,0,1,,
51171,0,1,,
51172,0,1,,
51173,0,1,,
51174,0,1,,
51175,0,1,,
51176,1.84717,0.85714,,
51177,0,1,,
51178,0,1,,
51179,0,1,,
51180,0,1,,
51181,0.46845,0.83333,,
51182,0,1,,
51183,0,1,,
51184,0,1,,
51185,0,1,,
51186,0,1,,
51187,0,1,,
51188,0,1,,
51189,0,1,,
51190,0,1,,
51191,0,1,,
51192,0,1,,
51193,0,1,,
51194,0,1,,
51195,0,1,,
51196,0,1,,
51197,0,1,,
51198,0,1,,
51199,0,1,,
51200,0,1,,
51201,2.00E-05,1,,
51202,0,1,,
51203,0,1,,
51204,0,1,,
51205,0,1,,
51206,3.00E-05,1,,
51207,0,1,,
51208,0,1,,
51209,0,1,,
51210,0,1,,
51211,0,1,,
51212,0,1,,
51213,0,1,,
51214,0,1,,
51215,0,1,,
51216,0,1,,
51217,0,1,,
51218,0,1,,
51219,0,1,,
51220,1.50528,0.92308,,
51221,0,1,,
51222,0,1,,
51223,0,1,,
51224,0,1,,
51225,0,1,,
51226,0,1,,
51227,0,1,,
51228,0,1,,
51229,0,1,,
51230,0,1,,
51231,0,1,,
51232,0,1,,
51233,0,1,,
51234,0,1,,
51235,1.92875,0.88889,,
51236,0,1,,
51237,0,1,,
51238,0,1,,
51239,0,1,,
51240,0,1,,
51241,0,1,,
51242,0,1,,
51243,0,1,,
51244,0,1,,
51245,0,1,,
51246,0,1,,
51247,0,1,,
51248,0,1,,
51249,0,1,,
51250,0,1,,
51251,0,1,,
51252,0,1,,
51253,0,1,,
51254,0,1,,
51255,0,1,,
51256,0,1,,
51257,0,1,,
51258,2.32099,0.875,,
51259,0,1,,
51260,0,1,,
51261,0,1,,
51262,0,1,,
51263,0,1,,
51264,0,1,,
51265,0,1,,
51266,0,1,,
51267,0.05436,1,,
51268,0,1,,
51269,0,1,,
51270,0,1,,
51271,0,1,,
51272,0,1,,
51273,0,1,,
51274,0,1,,
51275,0,1,,
51276,0,1,,
51277,0,1,,
51278,0,1,,
51279,0,1,,
51280,1.13576,0.90909,,
51281,0,1,,
51282,0,1,,
51283,0,1,,
51284,0,1,,
51285,0,1,,
51286,0,1,,
51287,0,1,,
51288,0,1,,
51289,0,1,,
51290,0,1,,
51291,0,1,,
51292,0,1,,
51293,0,1,,
51294,0,1,,
51295,0,1,,
51296,0,1,,
51297,0,1,,
51298,0,1,,
51299,0,1,,
51300,0,1,,
51301,0,1,,
51302,0.00817,1,,
51303,0,1,,
51304,1.84294,0.90909,,
51305,0,1,,
51306,0,1,,
51307,0,1,,
51308,0,1,,
51309,0,1,,
51310,0,1,,
51311,2.53302,0.83333,,
51312,0,1,,
51313,1.89017,0.875,,
51314,0,1,,
51315,0,1,,
51316,0,1,,
51317,0,1,,
51318,0,1,,
51319,0,1,,
51320,0,1,,
51321,0,1,,
51322,0,1,,
51323,0,1,,
51324,0,1,,
51325,0,1,,
51326,0,1,,
51327,0,1,,
51328,0,1,,
51329,0,1,,
51330,0,1,,
51331,0,1,,
51332,1.46406,0.92857,,
51333,0,1,,
51334,0,1,,
51335,0,1,,
51336,0,1,,
51337,0,1,,
51338,0,1,,
51339,0,1,,
51340,0,1,,
51341,0,1,,
51342,0,1,,
51343,2.2791,0.875,,
51344,0,1,,
51345,0,1,,
51346,0,1,,
51347,0,1,,
51348,0,1,,
51349,0,1,,
51350,0,1,,
51351,0,1,,
51352,0,1,,
51353,0,1,,
51354,0,1,,
51355,0,1,,
51356,0,1,,
51357,0,1,,
51358,0,1,,
51359,0,1,,
51360,0,1,,
51361,0,1,,
51362,0,1,,
51363,0,1,,
51364,0.62813,0.88889,,
51365,0,1,,
51366,0,1,,
51367,0,1,,
51368,0,1,,
51369,0,1,,
51370,0,1,,
51371,0,1,,
51372,0,1,,
51373,0,1,,
51374,0,1,,
51375,0,1,,
51376,0.00557,1,,
51377,0,1,,
51378,0,1,,
51379,0,1,,
51380,0,1,,
51381,0,1,,
51382,0,1,,
51383,2.13733,0.85714,,
51384,0,1,,
51385,0,1,,
51386,0,1,,
51387,0,1,,
51388,0,1,,
51389,0,1,,
51390,0,1,,
51391,0,1,,
51392,0,1,,
51393,0,1,,
51394,0,1,,
51395,0,1,,
51396,0,1,,
51397,0,1,,
51398,0,1,,
51399,0,1,,
51400,0,1,,
51401,0,1,,
51402,0,1,,
51403,0.89344,0.94737,,
51404,0,1,,
51405,0,1,,
51406,0,1,,
51407,0,1,,
51408,0,1,,
51409,0,1,,
51410,0,1,,
51411,0,1,,
51412,0,1,,
51413,0,1,,
51414,1.35182,0.9375,,
51415,0,1,,
51416,2.19508,0.88889,,
51417,0,1,,
51418,0,1,,
51419,0,1,,
51420,0,1,,
51421,0,1,,
51422,0,1,,
51423,0,1,,
51424,0,1,,
51425,0,1,,
51426,0,1,,
51427,0,1,,
51428,0,1,,
51429,0,1,,
51430,0,1,,
51431,0,1,,
51432,0,1,,
51433,0,1,,
51434,0,1,,
51435,0,1,,
51436,0,1,,
51437,0,1,,
51438,0,1,,
51439,0,1,,
51440,0,1,,
51441,0,1,,
51442,0,1,,
51443,0,1,,
51444,0,1,,
51445,0,1,,
51446,0,1,,
51447,0,1,,
51448,0,1,,
51449,0,1,,
51450,0,1,,
51451,3.19284,0.875,,
51452,0,1,,
51453,0,1,,
51454,0,1,,
51455,0,1,,
51456,0,1,,
51457,0,1,,
51458,0,1,,
51459,0,1,,
51460,0,1,,
51461,0,1,,
51462,0,1,,
51463,0,1,,
51464,0,1,,
51465,0,1,,
51466,0,1,,
51467,0,1,,
51468,0,1,,
51469,0,1,,
51470,0,1,,
51471,0,1,,
51472,0,1,,
51473,0.00139,1,,
51474,0,1,,
51475,0,1,,
51476,1.01888,0.95,,
51477,6.00E-05,1,,
51478,0,1,,
51479,0,1,,
51480,0,1,,
51481,0,1,,
51482,0,1,,
51483,0,1,,
51484,2.00E-05,1,,
51485,0,1,,
51486,0,1,,
51487,0,1,,
51488,0,1,,
51489,0.00031,1,,
51490,0,1,,
51491,0,1,,
51492,0,1,,
51493,0,1,,
51494,0,1,,
51495,0,1,,
51496,0,1,,
51497,0,1,,
51498,0,1,,
51499,0,1,,
51500,0,1,,
51501,0,1,,
51502,0,1,,
51503,0,1,,
51504,0,1,,
51505,0,1,,
51506,0,1,,
51507,0,1,,
51508,0,1,,
51509,0,1,,
51510,0,1,,
51511,0,1,,
51512,0,1,,
51513,0,1,,
51514,0,1,,
51515,0,1,,
51516,0,1,,
51517,0,1,,
51518,0,1,,
51519,0,1,,
51520,0,1,,
51521,0.0001,1,,
51522,0,1,,
51523,0,1,,
51524,0,1,,
51525,0,1,,
51526,2.16817,0.83333,,
51527,0,1,,
51528,0,1,,
51529,2.06555,0.9,,
51530,0,1,,
51531,0,1,,
51532,0,1,,
51533,0,1,,
51534,0,1,,
51535,0,1,,
51536,0,1,,
51537,0,1,,
51538,0,1,,
51539,0,1,,
51540,0,1,,
51541,0,1,,
51542,0,1,,
51543,0,1,,
51544,0,1,,
51545,0,1,,
51546,0,1,,
51547,0,1,,
51548,0,1,,
51549,0,1,,
51550,0,1,,
51551,0,1,,
51552,0,1,,
51553,0,1,,
51554,0,1,,
51555,1.37576,0.92308,,
51556,0,1,,
51557,0,1,,
51558,0,1,,
51559,0,1,,
51560,0,1,,
51561,0,1,,
51562,0,1,,
51563,0,1,,
51564,0,1,,
51565,1.00731,0.92857,,
51566,0,1,,
51567,0,1,,
51568,2.00E-05,1,,
51569,1.23776,0.88889,,
51570,0,1,,
51571,0,1,,
51572,0,1,,
51573,0,1,,
51574,2.31565,0.875,,
51575,0,1,,
51576,0,1,,
51577,0,1,,
51578,2.13512,0.85714,,
51579,0,1,,
51580,0,1,,
51581,0,1,,
51582,0,1,,
51583,0,1,,
51584,0,1,,
51585,2.33832,0.875,,
51586,0,1,,
51587,0,1,,
51588,0,1,,
51589,0,1,,
51590,0,1,,
51591,0,1,,
51592,0,1,,
51593,0,1,,
51594,0,1,,
51595,0,1,,
51596,0,1,,
51597,0,1,,
51598,0,1,,
51599,0,1,,
51600,0,1,,
51601,0,1,,
51602,0,1,,
51603,0,1,,
51604,0,1,,
51605,0,1,,
51606,0,1,,
51607,0,1,,
51608,0,1,,
51609,0,1,,
51610,0,1,,
51611,0,1,,
51612,0,1,,
51613,0,1,,
51614,0,1,,
51615,0,1,,
51616,0,1,,
51617,0,1,,
51618,0,1,,
51619,0,1,,
51620,0,1,,
51621,0,1,,
51622,2.54903,0.875,,
51623,0,1,,
51624,1.11425,0.88889,,
51625,0,1,,
51626,0,1,,
51627,0,1,,
51628,0,1,,
51629,0,1,,
51630,0,1,,
51631,0,1,,
51632,0,1,,
51633,0,1,,
51634,0,1,,
51635,0,1,,
51636,0.00208,1,,
51637,0.27229,0.875,,
51638,0,1,,
51639,0,1,,
51640,0,1,,
51641,0,1,,
51642,2.0766,0.875,,
51643,0.00379,1,,
51644,0,1,,
51645,0,1,,
51646,4.09756,0.85714,,
51647,0,1,,
51648,0,1,,
51649,0,1,,
51650,0.10075,0.96667,,
51651,0,1,,
51652,0,1,,
51653,0,1,,
51654,0,1,,
51655,0,1,,
51656,0,1,,
51657,0,1,,
51658,0,1,,
51659,1.00E-05,1,,
51660,0,1,,
51661,0,1,,
51662,0,1,,
51663,0,1,,
51664,0,1,,
51665,0,1,,
51666,0,1,,
51667,0,1,,
51668,0,1,,
51669,0,1,,
51670,0,1,,
51671,0,1,,
51672,0,1,,
51673,1.43793,0.90909,,
51674,0,1,,
51675,0,1,,
51676,0,1,,
51677,0,1,,
51678,0,1,,
51679,0,1,,
51680,0,1,,
51681,0,1,,
51682,0,1,,
51683,0,1,,
51684,0,1,,
51685,0,1,,
51686,0,1,,
51687,0,1,,
51688,0,1,,
51689,0,1,,
51690,0,1,,
51691,0,1,,
51692,0,1,,
51693,0,1,,
51694,0,1,,
51695,0,1,,
51696,0,1,,
51697,0,1,,
51698,0,1,,
51699,0,1,,
51700,0,1,,
51701,0,1,,
51702,0,1,,
51703,0,1,,
51704,0,1,,
51705,0,1,,
51706,0,1,,
51707,0,1,,
51708,0,1,,
51709,0,1,,
51710,0,1,,
51711,0,1,,
51712,0.00852,1,,
51713,0,1,,
51714,0,1,,
51715,0,1,,
51716,0,1,,
51717,0,1,,
51718,0,1,,
51719,0,1,,
51720,0,1,,
51721,0,1,,
51722,0,1,,
51723,0,1,,
51724,0,1,,
51725,0,1,,
51726,0,1,,
51727,0,1,,
51728,0,1,,
51729,0,1,,
51730,0,1,,
51731,0,1,,
51732,0,1,,
51733,0,1,,
51734,0,1,,
51735,0,1,,
51736,0,1,,
51737,0,1,,
51738,0,1,,
51739,0,1,,
51740,0,1,,
51741,0,1,,
51742,0,1,,
51743,0,1,,
51744,0,1,,
51745,0,1,,
51746,0,1,,
51747,0,1,,
51748,0,1,,
51749,0,1,,
51750,1.00E-05,1,,
51751,0,1,,
51752,2.00E-05,1,,
51753,0,1,,
51754,0,1,,
51755,3.80029,0.66667,,
51756,0,1,,
51757,0,1,,
51758,0,1,,
51759,0,1,,
51760,1.55517,0.88889,,
51761,0,1,,
51762,0,1,,
51763,0,1,,
51764,0,1,,
51765,2.55688,0.8,,
51766,0,1,,
51767,0,1,,
51768,0.00337,1,,
51769,0,1,,
51770,0,1,,
51771,0,1,,
51772,0.6749,0.88889,,
51773,0,1,,
51774,0,1,,
51775,0,1,,
51776,0,1,,
51777,0,1,,
