metric_type,country,Quarter,zone,Average,Min,Max,Country,2021 carbon stock (million t),Norm Min,Norm Max,Norm Average,Average Score,Total Average Score,Max Score,Min Score
VIIRS Weekly Thermal Anomalies,El Salvador,Q2,America,133.7669230769231,38.30769230769231,344.61538461538464,El Salvador,37.961,1.00913285497464,9.078142952382304,3.523798716496486,5,4.5,5,5
VIIRS Weekly Thermal Anomalies,El Salvador,Q3,America,9.027692307692307,0.8461538461538461,26.307692307692307,El Salvador,37.961,0.02229008314201012,0.6930189485970419,0.23781492341330068,2,2.8,3,2
VIIRS Weekly Thermal Anomalies,El Salvador,Q4,America,16.50846153846154,4.230769230769231,36.53846153846154,El Salvador,37.961,0.1114504157100506,0.9625263174958916,0.4348795221006175,3,3.7,3,3
VIIRS Weekly Thermal Anomalies,Equatorial Guinea,Q1,Africa,46.80769230769231,7.230769230769231,114.6923076923077,Equatorial Guinea,305.0563,0.02370306474827509,0.37597095254976765,0.15343952020558926,2,2.2,2,2
VIIRS Weekly Thermal Anomalies,Equatorial Guinea,Q2,Africa,2.680769230769231,0.46153846153846156,7.6923076923076925,Equatorial Guinea,305.0563,0.0015129615796771335,0.025216026327952223,0.00878778517529135,1,1.3,1,1
VIIRS Weekly Thermal Anomalies,Equatorial Guinea,Q3,Africa,18.97153846153846,1.7692307692307692,55.07692307692308,Equatorial Guinea,305.0563,0.005799686055429011,0.18054674850813793,0.06219028573262857,2,2.0,2,1
VIIRS Weekly Thermal Anomalies,Equatorial Guinea,Q4,Africa,2.4353846153846153,0.6153846153846154,6.615384615384615,Equatorial Guinea,305.0563,0.002017282106236178,0.02168578264203891,0.007983393935429673,1,1.3,1,1
VIIRS Weekly Thermal Anomalies,Eritrea,Q1,Africa,28.63076923076923,0.8461538461538461,148.92307692307693,Eritrea,45.8227,0.01846582253236597,3.249984765696411,0.6248162860496922,3,3.5,4,2
VIIRS Weekly Thermal Anomalies,Eritrea,Q2,Africa,20.317692307692308,1.1538461538461537,80.0,Eritrea,45.8227,0.025180667089589957,1.7458595848782372,0.4433979732248931,2,3.3,3,2
VIIRS Weekly Thermal Anomalies,Eritrea,Q3,Africa,1.363846153846154,0.07692307692307693,4.384615384615385,Eritrea,45.8227,0.0016787111393059976,0.09568653494044187,0.029763548499895334,1,2.7,1,1
VIIRS Weekly Thermal Anomalies,Eritrea,Q4,Africa,15.524615384615384,0.9230769230769231,64.92307692307692,Eritrea,45.8227,0.02014453367167197,1.4168322015742618,0.33879748213473637,2,3.3,3,2
VIIRS Weekly Thermal Anomalies,Estonia,Q1,Europe,2.6284615384615386,1.0,6.6923076923076925,Estonia,164.0799,0.006094591720253364,0.04078688305092636,0.016019399929312114,1,1.2,1,1
VIIRS Weekly Thermal Anomalies,Estonia,Q2,Europe,6.093846153846154,0.15384615384615385,20.0,Estonia,164.0799,0.0009376294954235946,0.12189183440506728,0.037139504313728575,1,1.5,1,1
VIIRS Weekly Thermal Anomalies,Estonia,Q3,Europe,6.936923076923078,0.23076923076923078,18.0,Estonia,164.0799,0.0014064442431353918,0.10970265096456056,0.04227771394864988,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,Estonia,Q4,Europe,3.3923076923076922,0.6153846153846154,13.76923076923077,Estonia,164.0799,0.0037505179816943782,0.0839178398404117,0.020674730374090258,1,1.2,1,1
VIIRS Weekly Thermal Anomalies,Ethiopia,Q1,Africa,11451.960769230769,4879.153846153846,19517.923076923078,Ethiopia,1203.0319,4.0557144379578345,16.223944749032075,9.519249463984098,5,4.3,5,5
VIIRS Weekly Thermal Anomalies,Ethiopia,Q2,Africa,1852.8146153846153,812.3846153846154,3265.076923076923,Ethiopia,1203.0319,0.6752810257023237,2.7140401871944735,1.5401209355999748,4,3.3,3,4
VIIRS Weekly Thermal Anomalies,Ethiopia,Q3,Africa,226.26307692307694,54.0,654.8461538461538,Ethiopia,1203.0319,0.04488659028908544,0.5443298335199207,0.1880773709517403,2,2.5,2,2
VIIRS Weekly Thermal Anomalies,Ethiopia,Q4,Africa,3865.3500000000004,1619.923076923077,6802.0,Ethiopia,1203.0319,1.3465337676607552,5.654047910117762,3.213007069887341,4,4.0,4,5
VIIRS Weekly Thermal Anomalies,Falkland Islands,Q1,America,17.692307692307693,2.0,38.84615384615385,Falkland Islands,1.0,2.0,38.84615384615385,17.692307692307693,5,4.7,5,5
VIIRS Weekly Thermal Anomalies,Falkland Islands,Q2,America,0.15384615384615385,0.15384615384615385,0.15384615384615385,Falkland Islands,1.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,2,2.3,1,3
VIIRS Weekly Thermal Anomalies,Falkland Islands,Q3,America,11.635384615384615,0.6923076923076923,36.46153846153846,Falkland Islands,1.0,0.6923076923076923,36.46153846153846,11.635384615384615,5,4.8,5,4
VIIRS Weekly Thermal Anomalies,Falkland Islands,Q4,America,17.48076923076923,2.230769230769231,42.61538461538461,Falkland Islands,1.0,2.230769230769231,42.61538461538461,17.48076923076923,5,4.7,5,5
VIIRS Weekly Thermal Anomalies,Fiji,Q1,Oceania,8.905384615384616,0.7692307692307693,39.84615384615385,Fiji,135.0061,0.005697748244196146,0.29514335904936034,0.06596283142305878,1,1.7,2,1
VIIRS Weekly Thermal Anomalies,Fiji,Q2,Oceania,20.336923076923078,1.0,62.38461538461539,Fiji,135.0061,0.007407072717454989,0.4620873826043074,0.1506370680800577,2,1.7,2,1
VIIRS Weekly Thermal Anomalies,Fiji,Q3,Oceania,125.89153846153846,20.76923076923077,410.84615384615387,Fiji,135.0061,0.15383920259329592,3.0431673372251615,0.9324877798968969,4,3.3,4,3
VIIRS Weekly Thermal Anomalies,Fiji,Q4,Oceania,56.07846153846154,3.8461538461538463,220.3846153846154,Fiji,135.0061,0.028488741220980728,1.6324048719621957,0.41537724249838737,3,2.7,3,2
VIIRS Weekly Thermal Anomalies,Finland,Q1,Europe,6.123846153846154,0.8461538461538461,17.307692307692307,Finland,863.4188,0.0009800039634923934,0.020045535616889865,0.007092555957602676,1,1.2,1,1
VIIRS Weekly Thermal Anomalies,Finland,Q2,Europe,25.666153846153843,7.0,60.53846153846154,Finland,863.4188,0.008107305516164346,0.07011482902441032,0.02972619295080654,1,1.3,1,1
VIIRS Weekly Thermal Anomalies,Finland,Q3,Europe,24.180000000000003,9.153846153846153,50.15384615384615,Finland,863.4188,0.010601861059599527,0.05808750765427641,0.028004949625836273,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,Finland,Q4,Europe,10.19,2.0,32.46153846153846,Finland,863.4188,0.0023163730046183843,0.03759651569034454,0.011801920458530669,1,1.2,1,1
VIIRS Weekly Thermal Anomalies,France,Q1,Europe,235.25615384615384,66.3076923076923,656.1538461538462,France,1443.3608,0.04593979018114688,0.45460140399673193,0.16299192401938162,2,1.7,2,2
VIIRS Weekly Thermal Anomalies,France,Q2,Europe,266.98615384615385,132.07692307692307,479.6923076923077,France,1443.3608,0.09150651942114756,0.3323440041411044,0.18497533939272418,2,1.5,2,2
VIIRS Weekly Thermal Anomalies,France,Q3,Europe,390.2753846153846,178.84615384615384,930.5384615384615,France,1443.3608,0.1239095268807036,0.644702600720805,0.27039350425436565,2,2.2,2,3
VIIRS Weekly Thermal Anomalies,France,Q4,Europe,168.3276923076923,73.61538461538461,348.6923076923077,France,1443.3608,0.051002760096702515,0.2415836066022492,0.11662204786751332,2,1.7,2,2
VIIRS Weekly Thermal Anomalies,French Polynesia,Q1,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,French Polynesia,Q2,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,French Polynesia,Q3,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,French Polynesia,Q4,Oceania,0.0,0.0,0.0,French Polynesia,13.015,0.0,0.0,0.0,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,Gabon,Q1,Africa,132.78846153846155,40.76923076923077,272.9230769230769,Gabon,3060.0207,0.01332318790171281,0.08918994467033406,0.043394628519493855,1,1.7,1,2
VIIRS Weekly Thermal Anomalies,Gabon,Q2,Africa,176.42230769230767,66.53846153846153,334.38461538461536,Gabon,3060.0207,0.02174444817921053,0.10927527888442563,0.05765395890697984,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,Gabon,Q3,Africa,473.05692307692306,172.46153846153845,1050.1538461538462,Gabon,3060.0207,0.05635959863328325,0.3431852098758176,0.15459271993713083,2,2.5,2,2
VIIRS Weekly Thermal Anomalies,Gabon,Q4,Africa,69.8223076923077,30.153846153846153,141.92307692307693,Gabon,3060.0207,0.009854131429191362,0.04637977675218894,0.02281759325755793,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,Gambia,Q1,Africa,218.68615384615384,56.0,459.7692307692308,Gambia,5.947,9.416512527324702,77.31112002173042,36.772516200799366,5,5.0,5,5
VIIRS Weekly Thermal Anomalies,Gambia,Q2,Africa,120.60769230769232,32.84615384615385,295.0769230769231,Gambia,5.947,5.523146770834681,49.617777547826314,20.280425812626923,5,5.0,5,5
VIIRS Weekly Thermal Anomalies,Gambia,Q3,Africa,1.6815384615384614,0.46153846153846156,4.461538461538462,Gambia,5.947,0.07760861973069809,0.7502166573967483,0.28275407121884333,3,3.2,3,3
VIIRS Weekly Thermal Anomalies,Gambia,Q4,Africa,43.30307692307693,5.6923076923076925,118.53846153846153,Gambia,5.947,0.9571729766786098,19.93248050083429,7.281499398533198,5,5.0,5,4
VIIRS Weekly Thermal Anomalies,Georgia,Q1,Asia,66.77,4.384615384615385,299.6923076923077,Georgia,212.3009,0.020652834654094187,1.411639365128964,0.3145064387386016,2,2.8,3,2
VIIRS Weekly Thermal Anomalies,Georgia,Q2,Asia,32.49846153846154,4.384615384615385,105.23076923076923,Georgia,212.3009,0.020652834654094187,0.49566803169826046,0.153077361134416,2,2.2,2,1
VIIRS Weekly Thermal Anomalies,Georgia,Q3,Asia,75.8,16.0,225.92307692307693,Georgia,212.3009,0.07536472996581738,1.0641644803346426,0.3570404082130598,3,3.3,3,3
VIIRS Weekly Thermal Anomalies,Georgia,Q4,Asia,36.603846153846156,3.0,188.15384615384616,Georgia,212.3009,0.014130886868590759,0.8862602379634101,0.17241493631843366,2,2.7,2,2
VIIRS Weekly Thermal Anomalies,Germany,Q1,Europe,197.23692307692306,48.0,429.53846153846155,Germany,1232.643,0.03894071519491045,0.3484694770006089,0.16001139265539419,2,1.7,2,2
VIIRS Weekly Thermal Anomalies,Germany,Q2,Europe,456.4876923076923,182.23076923076923,843.1538461538462,Germany,1232.643,0.14783742675760073,0.6840211205952138,0.37033244200282833,2,1.7,2,3
VIIRS Weekly Thermal Anomalies,Germany,Q3,Europe,501.83384615384614,232.30769230769232,883.6153846153846,Germany,1232.643,0.18846307674459864,0.7168461465447697,0.40712018496340474,3,2.5,3,3
VIIRS Weekly Thermal Anomalies,Germany,Q4,Europe,209.42538461538464,71.92307692307692,588.1538461538462,Germany,1232.643,0.05834866780006613,0.47714857112225206,0.16989946368525569,2,1.7,2,2
VIIRS Weekly Thermal Anomalies,Ghana,Q1,Africa,7727.037692307693,1839.2307692307693,12638.692307692309,Ghana,437.3982,4.204934472137218,28.895163052093743,17.665911044690382,5,4.5,5,5
VIIRS Weekly Thermal Anomalies,Ghana,Q2,Africa,549.2423076923077,196.15384615384616,1106.6153846153845,Ghana,437.3982,0.44845599765578864,2.5299952871671274,1.2557031732007762,3,2.8,3,4
VIIRS Weekly Thermal Anomalies,Ghana,Q3,Africa,70.18076923076923,12.76923076923077,176.07692307692307,Ghana,437.3982,0.029193606121906242,0.4025552073074902,0.16045052135735638,2,1.5,2,2
VIIRS Weekly Thermal Anomalies,Ghana,Q4,Africa,7342.418461538462,4230.615384615385,13169.692307692309,Ghana,437.3982,9.672228611401202,30.10915981751253,16.786576765835942,5,4.3,5,5
VIIRS Weekly Thermal Anomalies,Gibraltar,Q1,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.0,1,1
VIIRS Weekly Thermal Anomalies,Gibraltar,Q2,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.2,1,1
VIIRS Weekly Thermal Anomalies,Gibraltar,Q3,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.3,1,1
VIIRS Weekly Thermal Anomalies,Gibraltar,Q4,Europe,0.0,0.0,0.0,Gibraltar,1.0,0.0,0.0,0.0,1,2.2,1,1
VIIRS Weekly Thermal Anomalies,Greece,Q1,Europe,62.66846153846154,5.538461538461538,181.0,Greece,84.2399,0.06574629763878563,2.148625532556425,0.7439284892130871,3,2.7,3,3
VIIRS Weekly Thermal Anomalies,Greece,Q2,Europe,54.55076923076923,15.615384615384615,164.3846153846154,Greece,84.2399,0.18536803362046506,1.951386639640068,0.647564506021128,3,3.0,3,3
VIIRS Weekly Thermal Anomalies,Greece,Q3,Europe,238.92230769230767,30.923076923076923,1112.6923076923076,Greece,84.2399,0.3670834951498865,13.208613824236586,2.8362130972651634,4,4.2,5,4
VIIRS Weekly Thermal Anomalies,Greece,Q4,Europe,125.51461538461538,19.153846153846153,380.9230769230769,Greece,84.2399,0.22737261266746697,4.521884248712034,1.4899663388087518,4,3.5,4,3
VIIRS Weekly Thermal Anomalies,Grenada,Q1,America,1.0446153846153847,0.7692307692307693,1.3076923076923077,Grenada,1.154,0.6665777896280497,1.1331822423676845,0.9052126383148915,3,2.7,2,4
VIIRS Weekly Thermal Anomalies,Grenada,Q2,America,0.7438461538461538,0.46153846153846156,1.0,Grenada,1.154,0.3999466737768298,0.8665511265164645,0.644580722570324,3,2.8,2,4
VIIRS Weekly Thermal Anomalies,Grenada,Q3,America,0.38461538461538464,0.38461538461538464,0.38461538461538464,Grenada,1.154,0.33328889481402485,0.33328889481402485,0.33328889481402485,3,2.2,2,4
VIIRS Weekly Thermal Anomalies,Grenada,Q4,America,0.6153846153846154,0.6153846153846154,0.6153846153846154,Grenada,1.154,0.5332622317024397,0.5332622317024397,0.5332622317024397,3,1.8,2,4
VIIRS Weekly Thermal Anomalies,Guam,Q1,Oceania,3.316153846153846,0.15384615384615385,9.0,Guam,2.016,0.07631257631257632,4.464285714285714,1.6449175824175823,4,4.3,4,3
VIIRS Weekly Thermal Anomalies,Guam,Q2,Oceania,2.8276923076923075,0.46153846153846156,8.692307692307692,Guam,2.016,0.22893772893772896,4.311660561660561,1.4026251526251525,4,4.2,4,3
VIIRS Weekly Thermal Anomalies,Guam,Q3,Oceania,0.7307692307692307,0.6153846153846154,0.9230769230769231,Guam,2.016,0.3052503052503053,0.4578754578754579,0.3624847374847375,3,2.8,2,4
VIIRS Weekly Thermal Anomalies,Guam,Q4,Oceania,0.4938461538461538,0.23076923076923078,0.8461538461538461,Guam,2.016,0.11446886446886448,0.4197191697191697,0.24496336996336995,2,2.7,2,3
VIIRS Weekly Thermal Anomalies,Guatemala,Q1,America,677.5699999999999,295.84615384615387,1173.6153846153845,Guatemala,270.3255,1.0944071271343394,4.341489739648626,2.5064967973794556,4,3.5,4,4
VIIRS Weekly Thermal Anomalies,Guatemala,Q2,America,1610.4292307692308,520.3846153846154,3247.6153846153848,Guatemala,270.3255,1.9250296971044738,12.013721919002776,5.9573707651303005,5,4.3,5,5
VIIRS Weekly Thermal Anomalies,Guatemala,Q3,America,87.10769230769232,17.692307692307693,208.92307692307693,Guatemala,270.3255,0.06544816412919867,0.772857451195233,0.32223261330393294,3,2.7,3,3
VIIRS Weekly Thermal Anomalies,Guatemala,Q4,America,179.96307692307693,63.76923076923077,390.61538461538464,Guatemala,270.3255,0.23589794810045953,1.444981641078569,0.665727343232795,3,2.7,3,4
VIIRS Weekly Thermal Anomalies,Guinea,Q1,Africa,12563.153076923076,4378.2307692307695,20232.0,Guinea,470.1525,9.312363050777716,43.03284572558904,26.72144267428776,5,4.7,5,5
VIIRS Weekly Thermal Anomalies,Guinea,Q2,Africa,5356.071538461538,2353.923076923077,8692.923076923076,Guinea,470.1525,5.006722450530577,18.4895817355498,11.392200484867224,5,4.3,5,5
VIIRS Weekly Thermal Anomalies,Guinea,Q3,Africa,6.121538461538462,1.0769230769230769,15.538461538461538,Guinea,470.1525,0.0022905824746716798,0.03304983284883424,0.01302032523816945,1,1.0,1,1
VIIRS Weekly Thermal Anomalies,Guinea,Q4,Africa,4812.494615384616,2039.923076923077,8174.692307692308,Guinea,470.1525,4.338854046129877,17.387320726131005,10.236028980776696,5,4.3,5,5
VIIRS Weekly Thermal Anomalies,Guinea-Bissau,Q1,Africa,744.9938461538461,316.15384615384613,1497.0,Guinea-Bissau,94.6354,3.3407566952096794,15.818604877244667,7.87225336558884,5,4.7,5,5
VIIRS Weekly Thermal Anomalies,Guinea-Bissau,Q2,Africa,655.3392307692308,298.9230769230769,1207.6923076923076,Guinea-Bissau,94.6354,3.158681391139858,12.7615280084652,6.924884670738759,5,4.5,5,5
VIIRS Weekly Thermal Anomalies,Guinea-Bissau,Q3,Africa,1.6546153846153844,0.46153846153846156,4.3076923076923075,Guinea-Bissau,94.6354,0.004877017073298803,0.04551882601745549,0.017484106207776205,1,1.2,1,1
VIIRS Weekly Thermal Anomalies,Guinea-Bissau,Q4,Africa,80.90461538461538,27.0,169.30769230769232,Guinea-Bissau,94.6354,0.28530549878797995,1.7890524297217776,0.8549085795021247,3,3.5,3,4
VIIRS Weekly Thermal Anomalies,Guyana,Q1,America,214.49923076923076,32.69230769230769,679.9230769230769,Guyana,5314.5869,0.006151429698573127,0.12793526377808911,0.04036047105923336,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,Guyana,Q2,America,80.86769230769231,9.76923076923077,256.53846153846155,Guyana,5314.5869,0.00183819193345597,0.04827063069350913,0.015216176502390488,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,Guyana,Q3,America,86.42923076923077,29.076923076923077,246.0,Guyana,5314.5869,0.005471153943672099,0.04628769923773379,0.016262643248759517,1,1.7,1,1
VIIRS Weekly Thermal Anomalies,Guyana,Q4,America,327.70153846153846,65.15384615384616,790.9230769230769,Guyana,5314.5869,0.012259437540450445,0.14882117684877386,0.06166077338231847,1,1.8,1,1
VIIRS Weekly Thermal Anomalies,Haiti,Q1,America,100.78923076923077,21.846153846153847,221.15384615384616,Haiti,18.8317,1.1600733787259698,11.743700576891419,5.352104736653131,4,4.3,5,4
VIIRS Weekly Thermal Anomalies,Haiti,Q2,America,36.755384615384614,7.153846153846154,101.23076923076923,Haiti,18.8317,0.3798831838785746,5.375551290152733,1.9517826120522634,4,3.8,4,4
VIIRS Weekly Thermal Anomalies,Haiti,Q3,America,16.884615384615383,3.0,41.92307692307692,Haiti,18.8317,0.1593058513039184,2.226197152836808,0.896606009261797,4,3.5,4,3
VIIRS Weekly Thermal Anomalies,Haiti,Q4,America,15.808461538461538,2.1538461538461537,35.84615384615385,Haiti,18.8317,0.1143734317053773,1.9035006848109222,0.8394601410632888,3,3.7,3,3
VIIRS Weekly Thermal Anomalies,Honduras,Q1,America,636.2684615384616,168.30769230769232,1780.7692307692307,Honduras,456.6119,0.36860119569308714,3.899962376734445,1.3934557148827298,4,3.5,4,4
VIIRS Weekly Thermal Anomalies,Honduras,Q2,America,2545.0576923076924,381.38461538461536,6618.307692307692,Honduras,456.6119,0.8352489617213554,14.494382849653485,5.573787481902448,5,4.2,5,4
VIIRS Weekly Thermal Anomalies,Honduras,Q3,America,137.79923076923077,17.076923076923077,394.0,Honduras,456.6119,0.03739920724125472,0.8628772049085887,0.30178633270230315,3,2.7,3,2
VIIRS Weekly Thermal Anomalies,Honduras,Q4,America,64.15538461538462,4.769230769230769,185.30769230769232,Honduras,456.6119,0.010444823643954021,0.4058319380368587,0.14050309379887957,2,1.8,2,1
VIIRS Weekly Thermal Anomalies,Hungary,Q1,Europe,44.28923076923077,2.3076923076923075,166.69230769230768,Hungary,136.7524,0.016874967515687532,1.2189351535498294,0.32386437656107514,2,2.8,3,2
VIIRS Weekly Thermal Anomalies,Hungary,Q2,Europe,35.22538461538461,8.153846153846153,88.92307692307692,Hungary,136.7524,0.05962488522209595,0.6502487482711595,0.25758512914862636,2,2.5,2,2
VIIRS Weekly Thermal Anomalies,Hungary,Q3,Europe,42.44230769230769,14.538461538461538,82.6923076923077,Hungary,136.7524,0.10631229534883145,0.6046863359788033,0.3103587775593532,3,3.2,2,3
VIIRS Weekly Thermal Anomalies,Hungary,Q4,Europe,21.652307692307694,2.6923076923076925,73.92307692307692,Hungary,136.7524,0.019687462101635456,0.5405614594191906,0.15833219521052425,2,2.3,2,2
VIIRS Weekly Thermal Anomalies,Iceland,Q1,Europe,24.664615384615384,0.7692307692307693,231.30769230769232,Iceland,0.7915,0.9718645220856214,292.2396617911463,31.16186403615336,5,3.8,5,4
VIIRS Weekly Thermal Anomalies,Iceland,Q2,Europe,40.106923076923074,0.6153846153846154,356.7692307692308,Iceland,0.7915,0.7774916176684971,450.7507653433112,50.672044317022205,5,4.7,5,4
VIIRS Weekly Thermal Anomalies,Iceland,Q3,Europe,91.62615384615384,1.0769230769230769,817.3846153846154,Iceland,0.7915,1.3606103309198698,1032.7032411681812,115.76267068370669,5,4.2,5,5
VIIRS Weekly Thermal Anomalies,Iceland,Q4,Europe,96.34692307692308,1.1538461538461537,919.6923076923077,Iceland,0.7915,1.4577967831284318,1161.9612226055688,121.72700325574615,5,4.0,5,5
VIIRS Weekly Thermal Anomalies,India,Q1,Asia,18194.813846153844,6662.846153846154,35693.769230769234,India,3005.6956,2.216740162858193,11.875377277316185,6.053445281070326,5,4.2,5,5
